CustomerID,AssetID,UsageHours,CustName,CustAge
77399,29,10,Customer_77399,40
77400,10,1,Customer_77400,29
77401,4,23,Customer_77401,23
77402,94,7,Customer_77402,27
77403,48,15,Customer_77403,38
77404,65,7,Customer_77404,47
77405,3,11,Customer_77405,33
77406,44,4,Customer_77406,50
77407,90,23,Customer_77407,34
77408,66,21,Customer_77408,37
77409,76,2,Customer_77409,39
77410,40,3,Customer_77410,47
77411,21,18,Customer_77411,39
77412,56,16,Customer_77412,30
77413,43,3,Customer_77413,33
77414,9,6,Customer_77414,49
77415,79,17,Customer_77415,48
77416,65,5,Customer_77416,33
77417,38,5,Customer_77417,43
77418,24,1,Customer_77418,42
77419,33,13,Customer_77419,28
77420,17,14,Customer_77420,26
77421,78,5,Customer_77421,38
77422,58,14,Customer_77422,41
77423,97,6,Customer_77423,36
77424,7,15,Customer_77424,38
77425,55,16,Customer_77425,44
77426,66,24,Customer_77426,48
77427,51,9,Customer_77427,45
77428,7,11,Customer_77428,40
77429,62,4,Customer_77429,38
77430,2,16,Customer_77430,31
77431,1,21,Customer_77431,36
77432,1,7,Customer_77432,43
77433,13,19,Customer_77433,41
77434,87,14,Customer_77434,38
77435,83,8,Customer_77435,47
77436,24,3,Customer_77436,30
77437,97,3,Customer_77437,49
77438,7,16,Customer_77438,42
77439,100,3,Customer_77439,26
77440,57,12,Customer_77440,49
77441,88,20,Customer_77441,36
77442,72,19,Customer_77442,29
77443,16,10,Customer_77443,32
77444,17,12,Customer_77444,36
77445,15,2,Customer_77445,39
77446,38,4,Customer_77446,46
77447,10,4,Customer_77447,36
77448,19,4,Customer_77448,48
77449,10,8,Customer_77449,39
77450,78,9,Customer_77450,30
77451,24,14,Customer_77451,28
77452,84,3,Customer_77452,34
77453,99,14,Customer_77453,49
77454,2,13,Customer_77454,44
77455,82,17,Customer_77455,49
77456,31,20,Customer_77456,49
77457,97,8,Customer_77457,42
77458,96,8,Customer_77458,32
77459,99,10,Customer_77459,38
77460,4,17,Customer_77460,42
77461,4,21,Customer_77461,45
77462,17,20,Customer_77462,30
77463,55,14,Customer_77463,47
77464,41,22,Customer_77464,26
77465,37,15,Customer_77465,25
77466,35,13,Customer_77466,38
77467,62,5,Customer_77467,44
77468,74,24,Customer_77468,34
77469,24,19,Customer_77469,37
77470,27,2,Customer_77470,33
77471,81,16,Customer_77471,45
77472,56,12,Customer_77472,36
77473,22,14,Customer_77473,33
77474,18,1,Customer_77474,41
77475,27,1,Customer_77475,50
77476,46,11,Customer_77476,45
77477,13,11,Customer_77477,29
77478,81,15,Customer_77478,46
77479,66,1,Customer_77479,40
77480,71,24,Customer_77480,32
77481,13,15,Customer_77481,23
77482,20,6,Customer_77482,37
77483,12,18,Customer_77483,50
77484,9,17,Customer_77484,42
77485,10,7,Customer_77485,50
77486,22,12,Customer_77486,46
77487,48,13,Customer_77487,38
77488,21,3,Customer_77488,28
77489,33,13,Customer_77489,44
77490,22,12,Customer_77490,49
77491,25,22,Customer_77491,28
77492,30,11,Customer_77492,49
77493,27,5,Customer_77493,29
77494,75,12,Customer_77494,32
77495,17,21,Customer_77495,25
77496,87,23,Customer_77496,28
77497,13,2,Customer_77497,30
77498,33,23,Customer_77498,34
77499,20,11,Customer_77499,25
77500,96,20,Customer_77500,29
77501,69,1,Customer_77501,44
77502,71,16,Customer_77502,32
77503,7,23,Customer_77503,24
77504,10,22,Customer_77504,35
77505,48,1,Customer_77505,38
77506,63,18,Customer_77506,45
77507,35,18,Customer_77507,50
77508,92,21,Customer_77508,29
77509,98,23,Customer_77509,37
77510,41,15,Customer_77510,44
77511,89,17,Customer_77511,37
77512,23,21,Customer_77512,29
77513,22,8,Customer_77513,31
77514,50,22,Customer_77514,50
77515,68,21,Customer_77515,46
77516,83,23,Customer_77516,41
77517,43,15,Customer_77517,36
77518,84,20,Customer_77518,48
77519,16,24,Customer_77519,40
77520,41,3,Customer_77520,32
77521,86,17,Customer_77521,35
77522,23,13,Customer_77522,36
77523,6,5,Customer_77523,47
77524,84,5,Customer_77524,44
77525,81,15,Customer_77525,29
77526,23,17,Customer_77526,50
77527,94,2,Customer_77527,44
77528,35,9,Customer_77528,48
77529,27,7,Customer_77529,40
77530,38,7,Customer_77530,40
77531,54,24,Customer_77531,49
77532,100,4,Customer_77532,23
77533,91,14,Customer_77533,27
77534,93,18,Customer_77534,41
77535,23,20,Customer_77535,42
77536,72,13,Customer_77536,32
77537,14,9,Customer_77537,40
77538,85,14,Customer_77538,44
77539,11,1,Customer_77539,23
77540,8,3,Customer_77540,49
77541,71,17,Customer_77541,25
77542,29,3,Customer_77542,33
77543,18,2,Customer_77543,26
77544,37,6,Customer_77544,34
77545,80,15,Customer_77545,50
77546,78,10,Customer_77546,42
77547,40,4,Customer_77547,46
77548,13,10,Customer_77548,36
77549,66,2,Customer_77549,41
77550,82,19,Customer_77550,42
77551,81,21,Customer_77551,29
77552,51,7,Customer_77552,27
77553,51,20,Customer_77553,31
77554,16,24,Customer_77554,29
77555,20,8,Customer_77555,46
77556,49,8,Customer_77556,23
77557,19,14,Customer_77557,49
77558,62,4,Customer_77558,50
77559,88,4,Customer_77559,24
77560,24,14,Customer_77560,26
77561,83,12,Customer_77561,42
77562,86,17,Customer_77562,24
77563,68,3,Customer_77563,32
77564,48,18,Customer_77564,50
77565,81,1,Customer_77565,32
77566,94,22,Customer_77566,32
77567,97,13,Customer_77567,39
77568,13,3,Customer_77568,26
77569,83,8,Customer_77569,50
77570,85,18,Customer_77570,43
77571,57,7,Customer_77571,30
77572,81,21,Customer_77572,26
77573,21,3,Customer_77573,49
77574,49,13,Customer_77574,47
77575,40,6,Customer_77575,47
77576,25,11,Customer_77576,27
77577,65,2,Customer_77577,37
77578,94,6,Customer_77578,23
77579,24,18,Customer_77579,48
77580,92,21,Customer_77580,42
77581,100,6,Customer_77581,38
77582,66,12,Customer_77582,48
77583,46,21,Customer_77583,36
77584,46,1,Customer_77584,37
77585,93,10,Customer_77585,44
77586,18,17,Customer_77586,42
77587,69,18,Customer_77587,36
77588,55,8,Customer_77588,31
77589,16,3,Customer_77589,25
77590,78,5,Customer_77590,26
77591,84,13,Customer_77591,42
77592,64,17,Customer_77592,41
77593,33,2,Customer_77593,39
77594,60,14,Customer_77594,48
77595,95,15,Customer_77595,42
77596,66,1,Customer_77596,26
77597,82,14,Customer_77597,42
77598,35,10,Customer_77598,34
77599,30,12,Customer_77599,31
77600,46,22,Customer_77600,35
77601,67,14,Customer_77601,27
77602,81,9,Customer_77602,32
77603,26,16,Customer_77603,48
77604,1,24,Customer_77604,49
77605,28,16,Customer_77605,26
77606,95,23,Customer_77606,44
77607,84,24,Customer_77607,44
77608,36,14,Customer_77608,28
77609,9,21,Customer_77609,26
77610,57,20,Customer_77610,49
77611,91,5,Customer_77611,31
77612,40,16,Customer_77612,45
77613,48,9,Customer_77613,31
77614,95,24,Customer_77614,31
77615,89,16,Customer_77615,50
77616,48,12,Customer_77616,35
77617,16,15,Customer_77617,44
77618,93,6,Customer_77618,24
77619,73,4,Customer_77619,23
77620,16,12,Customer_77620,24
77621,6,17,Customer_77621,39
77622,40,3,Customer_77622,46
77623,33,5,Customer_77623,45
77624,34,2,Customer_77624,23
77625,64,13,Customer_77625,43
77626,45,12,Customer_77626,28
77627,6,8,Customer_77627,38
77628,64,19,Customer_77628,26
77629,47,10,Customer_77629,33
77630,8,23,Customer_77630,43
77631,50,8,Customer_77631,31
77632,48,11,Customer_77632,34
77633,42,9,Customer_77633,30
77634,18,24,Customer_77634,42
77635,89,10,Customer_77635,43
77636,43,20,Customer_77636,31
77637,20,18,Customer_77637,37
77638,61,17,Customer_77638,40
77639,69,23,Customer_77639,35
77640,99,15,Customer_77640,47
77641,7,23,Customer_77641,47
77642,56,14,Customer_77642,50
77643,91,1,Customer_77643,32
77644,89,3,Customer_77644,26
77645,2,5,Customer_77645,38
77646,56,3,Customer_77646,31
77647,50,17,Customer_77647,23
77648,35,7,Customer_77648,23
77649,14,13,Customer_77649,27
77650,2,24,Customer_77650,29
77651,98,24,Customer_77651,38
77652,31,15,Customer_77652,41
77653,99,3,Customer_77653,33
77654,25,15,Customer_77654,31
77655,53,11,Customer_77655,26
77656,62,21,Customer_77656,49
77657,48,15,Customer_77657,33
77658,18,6,Customer_77658,43
77659,94,2,Customer_77659,23
77660,68,18,Customer_77660,33
77661,42,16,Customer_77661,36
77662,87,17,Customer_77662,46
77663,2,8,Customer_77663,30
77664,33,8,Customer_77664,48
77665,94,1,Customer_77665,39
77666,18,24,Customer_77666,28
77667,31,18,Customer_77667,36
77668,25,8,Customer_77668,50
77669,78,13,Customer_77669,30
77670,86,15,Customer_77670,43
77671,100,23,Customer_77671,45
77672,23,4,Customer_77672,40
77673,83,3,Customer_77673,46
77674,58,13,Customer_77674,30
77675,47,13,Customer_77675,26
77676,65,4,Customer_77676,27
77677,17,12,Customer_77677,32
77678,97,16,Customer_77678,26
77679,25,13,Customer_77679,47
77680,56,5,Customer_77680,50
77681,8,15,Customer_77681,23
77682,8,5,Customer_77682,43
77683,91,4,Customer_77683,44
77684,94,10,Customer_77684,40
77685,78,13,Customer_77685,40
77686,24,24,Customer_77686,25
77687,95,9,Customer_77687,25
77688,52,22,Customer_77688,44
77689,90,4,Customer_77689,32
77690,34,8,Customer_77690,28
77691,74,1,Customer_77691,42
77692,42,23,Customer_77692,50
77693,67,19,Customer_77693,41
77694,94,14,Customer_77694,31
77695,76,23,Customer_77695,30
77696,33,21,Customer_77696,26
77697,86,5,Customer_77697,23
77698,88,17,Customer_77698,29
77699,85,1,Customer_77699,38
77700,30,9,Customer_77700,45
77701,100,22,Customer_77701,32
77702,11,12,Customer_77702,48
77703,34,10,Customer_77703,34
77704,13,19,Customer_77704,35
77705,87,9,Customer_77705,39
77706,81,1,Customer_77706,25
77707,61,18,Customer_77707,49
77708,84,18,Customer_77708,40
77709,36,1,Customer_77709,47
77710,67,24,Customer_77710,31
77711,25,12,Customer_77711,33
77712,7,6,Customer_77712,49
77713,92,12,Customer_77713,24
77714,55,20,Customer_77714,32
77715,65,7,Customer_77715,50
77716,99,19,Customer_77716,48
77717,55,15,Customer_77717,43
77718,98,4,Customer_77718,48
77719,97,13,Customer_77719,35
77720,83,20,Customer_77720,48
77721,1,24,Customer_77721,24
77722,86,2,Customer_77722,35
77723,87,16,Customer_77723,42
77724,44,1,Customer_77724,29
77725,53,17,Customer_77725,33
77726,29,15,Customer_77726,23
77727,30,16,Customer_77727,45
77728,70,5,Customer_77728,26
77729,97,22,Customer_77729,30
77730,37,11,Customer_77730,28
77731,96,13,Customer_77731,43
77732,34,24,Customer_77732,24
77733,72,12,Customer_77733,42
77734,23,7,Customer_77734,47
77735,61,14,Customer_77735,46
77736,79,13,Customer_77736,41
77737,66,24,Customer_77737,46
77738,41,1,Customer_77738,27
77739,35,16,Customer_77739,31
77740,21,17,Customer_77740,34
77741,81,4,Customer_77741,26
77742,2,12,Customer_77742,41
77743,18,21,Customer_77743,34
77744,63,8,Customer_77744,36
77745,14,11,Customer_77745,49
77746,93,1,Customer_77746,39
77747,96,16,Customer_77747,35
77748,46,16,Customer_77748,33
77749,42,2,Customer_77749,26
77750,17,6,Customer_77750,46
77751,32,16,Customer_77751,46
77752,47,21,Customer_77752,40
77753,99,24,Customer_77753,26
77754,59,22,Customer_77754,39
77755,100,14,Customer_77755,41
77756,27,10,Customer_77756,25
77757,40,15,Customer_77757,25
77758,76,11,Customer_77758,46
77759,36,2,Customer_77759,33
77760,88,20,Customer_77760,47
77761,72,3,Customer_77761,46
77762,5,18,Customer_77762,48
77763,97,3,Customer_77763,38
77764,59,11,Customer_77764,30
77765,21,5,Customer_77765,46
77766,2,24,Customer_77766,28
77767,89,10,Customer_77767,47
77768,99,15,Customer_77768,35
77769,93,17,Customer_77769,32
77770,64,14,Customer_77770,45
77771,56,21,Customer_77771,42
77772,98,13,Customer_77772,32
77773,59,17,Customer_77773,41
77774,57,24,Customer_77774,40
77775,91,10,Customer_77775,40
77776,6,16,Customer_77776,42
77777,69,1,Customer_77777,27
77778,78,7,Customer_77778,29
77779,6,13,Customer_77779,46
77780,100,16,Customer_77780,31
77781,20,23,Customer_77781,44
77782,74,8,Customer_77782,44
77783,20,24,Customer_77783,47
77784,26,9,Customer_77784,32
77785,11,23,Customer_77785,49
77786,14,13,Customer_77786,23
77787,65,4,Customer_77787,30
77788,54,15,Customer_77788,38
77789,23,10,Customer_77789,45
77790,96,20,Customer_77790,45
77791,41,11,Customer_77791,39
77792,70,1,Customer_77792,44
77793,15,17,Customer_77793,46
77794,81,21,Customer_77794,42
77795,96,17,Customer_77795,48
77796,55,13,Customer_77796,34
77797,51,21,Customer_77797,38
77798,11,24,Customer_77798,40
77799,71,18,Customer_77799,33
77800,55,8,Customer_77800,38
77801,24,10,Customer_77801,48
77802,15,19,Customer_77802,35
77803,3,23,Customer_77803,49
77804,54,1,Customer_77804,44
77805,58,9,Customer_77805,31
77806,58,3,Customer_77806,36
77807,61,8,Customer_77807,42
77808,16,15,Customer_77808,25
77809,36,8,Customer_77809,40
77810,57,16,Customer_77810,38
77811,44,24,Customer_77811,45
77812,37,23,Customer_77812,44
77813,83,11,Customer_77813,25
77814,40,14,Customer_77814,46
77815,2,6,Customer_77815,23
77816,25,19,Customer_77816,38
77817,98,24,Customer_77817,49
77818,69,13,Customer_77818,42
77819,72,4,Customer_77819,34
77820,98,17,Customer_77820,39
77821,97,15,Customer_77821,36
77822,74,4,Customer_77822,33
77823,28,1,Customer_77823,49
77824,35,16,Customer_77824,31
77825,59,2,Customer_77825,44
77826,88,24,Customer_77826,30
77827,85,20,Customer_77827,32
77828,88,13,Customer_77828,30
77829,2,9,Customer_77829,27
77830,60,10,Customer_77830,48
77831,87,17,Customer_77831,36
77832,76,15,Customer_77832,38
77833,8,9,Customer_77833,26
77834,63,20,Customer_77834,30
77835,80,17,Customer_77835,41
77836,23,10,Customer_77836,27
77837,23,17,Customer_77837,50
77838,88,12,Customer_77838,31
77839,96,1,Customer_77839,34
77840,16,14,Customer_77840,33
77841,88,1,Customer_77841,24
77842,55,3,Customer_77842,25
77843,72,16,Customer_77843,34
77844,3,15,Customer_77844,47
77845,3,2,Customer_77845,33
77846,50,10,Customer_77846,36
77847,7,18,Customer_77847,25
77848,94,8,Customer_77848,42
77849,59,24,Customer_77849,38
77850,84,6,Customer_77850,48
77851,49,19,Customer_77851,27
77852,93,17,Customer_77852,36
77853,65,3,Customer_77853,48
77854,26,23,Customer_77854,39
77855,82,8,Customer_77855,49
77856,12,1,Customer_77856,36
77857,78,3,Customer_77857,45
77858,46,10,Customer_77858,45
77859,67,4,Customer_77859,29
77860,100,7,Customer_77860,37
77861,59,19,Customer_77861,44
77862,82,14,Customer_77862,35
77863,27,4,Customer_77863,37
77864,77,14,Customer_77864,48
77865,20,19,Customer_77865,46
77866,72,22,Customer_77866,26
77867,34,14,Customer_77867,25
77868,88,4,Customer_77868,49
77869,43,17,Customer_77869,33
77870,16,24,Customer_77870,49
77871,41,4,Customer_77871,29
77872,42,14,Customer_77872,38
77873,76,3,Customer_77873,36
77874,2,4,Customer_77874,46
77875,65,11,Customer_77875,45
77876,92,21,Customer_77876,45
77877,86,8,Customer_77877,36
77878,61,24,Customer_77878,26
77879,17,9,Customer_77879,38
77880,47,1,Customer_77880,43
77881,27,21,Customer_77881,45
77882,86,10,Customer_77882,35
77883,7,12,Customer_77883,50
77884,69,20,Customer_77884,37
77885,57,1,Customer_77885,47
77886,85,24,Customer_77886,29
77887,52,12,Customer_77887,26
77888,8,14,Customer_77888,45
77889,24,5,Customer_77889,35
77890,89,16,Customer_77890,24
77891,65,4,Customer_77891,43
77892,20,15,Customer_77892,47
77893,58,11,Customer_77893,43
77894,46,2,Customer_77894,43
77895,28,23,Customer_77895,46
77896,86,24,Customer_77896,29
77897,49,8,Customer_77897,42
77898,20,20,Customer_77898,39
77899,70,12,Customer_77899,31
77900,2,5,Customer_77900,39
77901,5,2,Customer_77901,48
77902,30,12,Customer_77902,26
77903,90,4,Customer_77903,48
77904,25,20,Customer_77904,42
77905,75,18,Customer_77905,44
77906,77,6,Customer_77906,41
77907,91,18,Customer_77907,42
77908,53,15,Customer_77908,23
77909,12,23,Customer_77909,47
77910,16,5,Customer_77910,25
77911,1,18,Customer_77911,27
77912,84,18,Customer_77912,37
77913,82,10,Customer_77913,23
77914,52,7,Customer_77914,41
77915,25,8,Customer_77915,45
77916,88,18,Customer_77916,31
77917,93,22,Customer_77917,27
77918,68,4,Customer_77918,45
77919,68,15,Customer_77919,39
77920,47,15,Customer_77920,45
77921,42,6,Customer_77921,36
77922,80,18,Customer_77922,42
77923,61,21,Customer_77923,46
77924,44,12,Customer_77924,49
77925,89,20,Customer_77925,43
77926,11,10,Customer_77926,26
77927,97,17,Customer_77927,49
77928,62,15,Customer_77928,24
77929,93,13,Customer_77929,27
77930,67,13,Customer_77930,43
77931,65,1,Customer_77931,32
77932,54,14,Customer_77932,31
77933,61,6,Customer_77933,34
77934,9,14,Customer_77934,33
77935,82,20,Customer_77935,24
77936,16,19,Customer_77936,43
77937,85,19,Customer_77937,33
77938,24,9,Customer_77938,49
77939,8,20,Customer_77939,31
77940,88,23,Customer_77940,33
77941,59,7,Customer_77941,32
77942,8,13,Customer_77942,35
77943,46,9,Customer_77943,26
77944,66,20,Customer_77944,28
77945,36,16,Customer_77945,47
77946,25,23,Customer_77946,47
77947,86,17,Customer_77947,49
77948,70,21,Customer_77948,50
77949,8,9,Customer_77949,38
77950,100,20,Customer_77950,30
77951,84,20,Customer_77951,35
77952,94,15,Customer_77952,38
77953,84,23,Customer_77953,45
77954,10,6,Customer_77954,37
77955,94,14,Customer_77955,49
77956,27,16,Customer_77956,50
77957,1,15,Customer_77957,44
77958,40,19,Customer_77958,24
77959,98,23,Customer_77959,39
77960,53,15,Customer_77960,33
77961,80,9,Customer_77961,40
77962,28,8,Customer_77962,42
77963,36,3,Customer_77963,23
77964,47,7,Customer_77964,50
77965,69,20,Customer_77965,34
77966,56,4,Customer_77966,33
77967,6,6,Customer_77967,44
77968,1,18,Customer_77968,24
77969,2,8,Customer_77969,39
77970,55,11,Customer_77970,45
77971,90,22,Customer_77971,33
77972,18,9,Customer_77972,35
77973,61,23,Customer_77973,33
77974,2,9,Customer_77974,31
77975,86,22,Customer_77975,39
77976,98,23,Customer_77976,33
77977,55,19,Customer_77977,35
77978,9,21,Customer_77978,42
77979,71,4,Customer_77979,39
77980,81,22,Customer_77980,50
77981,39,23,Customer_77981,27
77982,33,16,Customer_77982,30
77983,24,1,Customer_77983,34
77984,34,6,Customer_77984,30
77985,48,24,Customer_77985,25
77986,83,8,Customer_77986,42
77987,73,7,Customer_77987,26
77988,85,10,Customer_77988,25
77989,71,24,Customer_77989,50
77990,11,14,Customer_77990,34
77991,54,2,Customer_77991,50
77992,8,21,Customer_77992,45
77993,16,7,Customer_77993,37
77994,76,13,Customer_77994,37
77995,87,18,Customer_77995,27
77996,58,23,Customer_77996,37
77997,11,9,Customer_77997,25
77998,61,23,Customer_77998,24
77999,4,14,Customer_77999,33
78000,89,2,Customer_78000,40
78001,66,1,Customer_78001,46
78002,11,15,Customer_78002,27
78003,56,14,Customer_78003,47
78004,11,6,Customer_78004,30
78005,59,9,Customer_78005,30
78006,3,4,Customer_78006,31
78007,94,4,Customer_78007,26
78008,6,15,Customer_78008,34
78009,56,19,Customer_78009,44
78010,3,1,Customer_78010,36
78011,78,17,Customer_78011,40
78012,68,18,Customer_78012,24
78013,92,13,Customer_78013,46
78014,34,18,Customer_78014,33
78015,94,2,Customer_78015,33
78016,65,20,Customer_78016,42
78017,58,5,Customer_78017,32
78018,93,1,Customer_78018,38
78019,11,22,Customer_78019,42
78020,55,16,Customer_78020,46
78021,78,1,Customer_78021,32
78022,92,9,Customer_78022,30
78023,35,8,Customer_78023,37
78024,17,6,Customer_78024,41
78025,28,1,Customer_78025,24
78026,36,23,Customer_78026,41
78027,16,6,Customer_78027,36
78028,60,2,Customer_78028,42
78029,80,18,Customer_78029,23
78030,69,13,Customer_78030,46
78031,3,6,Customer_78031,29
78032,4,6,Customer_78032,35
78033,27,10,Customer_78033,44
78034,12,10,Customer_78034,38
78035,71,5,Customer_78035,28
78036,40,12,Customer_78036,47
78037,80,24,Customer_78037,33
78038,81,7,Customer_78038,36
78039,31,7,Customer_78039,26
78040,58,20,Customer_78040,23
78041,9,19,Customer_78041,24
78042,66,2,Customer_78042,43
78043,28,13,Customer_78043,23
78044,5,9,Customer_78044,29
78045,81,13,Customer_78045,37
78046,12,2,Customer_78046,39
78047,86,9,Customer_78047,31
78048,82,16,Customer_78048,50
78049,70,20,Customer_78049,36
